"Plot Title: 21235295"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21235295, SEN S/N: 21235295)","Coupler Detached (LGR S/N: 21235295)","Coupler Attached (LGR S/N: 21235295)","Host Connected (LGR S/N: 21235295)","End Of File (LGR S/N: 21235295)"
6391,07/28/22 05:58:21 PM,16.463,,,,
6392,07/28/22 06:28:21 PM,16.749,,,,
6393,07/28/22 06:58:21 PM,16.225,,,,
6394,07/28/22 07:28:21 PM,15.724,,,,
6395,07/28/22 07:58:21 PM,15.629,,,,
6396,07/28/22 08:28:21 PM,15.748,,,,
6397,07/28/22 08:58:21 PM,16.153,,,,
6398,07/28/22 09:28:21 PM,15.772,,,,
6399,07/28/22 09:58:21 PM,15.819,,,,
6400,07/28/22 10:28:21 PM,15.342,,,,
6401,07/28/22 10:58:21 PM,15.748,,,,
6402,07/28/22 11:28:21 PM,15.079,,,,
6403,07/28/22 11:58:21 PM,13.978,,,,
6404,07/29/22 12:28:21 AM,14.864,,,,
6405,07/29/22 12:58:21 AM,14.888,,,,
6406,07/29/22 01:28:21 AM,14.649,,,,
6407,07/29/22 01:58:21 AM,14.816,,,,
6408,07/29/22 02:28:21 AM,14.888,,,,
6409,07/29/22 02:58:21 AM,15.270,,,,
6410,07/29/22 03:28:21 AM,15.438,,,,
6411,07/29/22 03:58:21 AM,15.581,,,,
6412,07/29/22 04:28:21 AM,15.199,,,,
6413,07/29/22 04:58:21 AM,15.557,,,,
6414,07/29/22 05:28:21 AM,15.605,,,,
6415,07/29/22 05:58:21 AM,15.485,,,,
6416,07/29/22 06:28:21 AM,15.533,,,,
6417,07/29/22 06:58:21 AM,15.629,,,,
6418,07/29/22 07:28:21 AM,15.629,,,,
6419,07/29/22 07:58:21 AM,15.485,,,,
6420,07/29/22 08:28:21 AM,15.390,,,,
6421,07/29/22 08:58:21 AM,15.199,,,,
6422,07/29/22 09:28:21 AM,15.055,,,,
6423,07/29/22 09:58:21 AM,14.816,,,,
6424,07/29/22 10:28:21 AM,15.127,,,,
6425,07/29/22 10:58:21 AM,14.960,,,,
6426,07/29/22 11:28:21 AM,15.247,,,,
6427,07/29/22 11:58:21 AM,14.840,,,,
6428,07/29/22 12:28:21 PM,15.055,,,,
6429,07/29/22 12:58:21 PM,15.055,,,,
6430,07/29/22 01:28:21 PM,14.816,,,,
6431,07/29/22 01:58:21 PM,15.031,,,,
6432,07/29/22 02:28:21 PM,15.963,,,,
6433,07/29/22 02:58:21 PM,16.749,,,,
6434,07/29/22 03:28:21 PM,17.106,,,,
6435,07/29/22 03:58:21 PM,16.915,,,,
6436,07/29/22 04:28:21 PM,17.058,,,,
6437,07/29/22 04:58:21 PM,17.011,,,,
6438,07/29/22 05:28:21 PM,16.511,,,,
6439,07/29/22 05:58:21 PM,17.177,,,,
6440,07/29/22 06:28:21 PM,17.344,,,,
6441,07/29/22 06:58:21 PM,16.915,,,,
6442,07/29/22 07:28:21 PM,16.844,,,,
6443,07/29/22 07:58:21 PM,15.843,,,,
6444,07/29/22 08:28:21 PM,16.463,,,,
6445,07/29/22 08:58:21 PM,15.557,,,,
6446,07/29/22 09:28:21 PM,15.867,,,,
6447,07/29/22 09:58:21 PM,16.677,,,,
6448,07/29/22 10:28:21 PM,16.201,,,,
6449,07/29/22 10:58:21 PM,15.772,,,,
6450,07/29/22 11:28:21 PM,15.557,,,,
6451,07/29/22 11:58:21 PM,15.199,,,,
6452,07/30/22 12:28:21 AM,14.792,,,,
6453,07/30/22 12:58:21 AM,15.270,,,,
6454,07/30/22 01:28:21 AM,14.936,,,,
6455,07/30/22 01:58:21 AM,14.912,,,,
6456,07/30/22 02:28:21 AM,14.673,,,,
6457,07/30/22 02:58:21 AM,16.129,,,,
6458,07/30/22 03:28:21 AM,15.843,,,,
6459,07/30/22 03:58:21 AM,15.700,,,,
6460,07/30/22 04:28:21 AM,15.700,,,,
6461,07/30/22 04:58:21 AM,15.652,,,,
6462,07/30/22 05:28:21 AM,15.461,,,,
6463,07/30/22 05:58:21 AM,15.819,,,,
6464,07/30/22 06:28:21 AM,15.796,,,,
6465,07/30/22 06:58:21 AM,15.366,,,,
6466,07/30/22 07:28:21 AM,15.652,,,,
6467,07/30/22 07:58:21 AM,15.390,,,,
6468,07/30/22 08:28:21 AM,15.294,,,,
6469,07/30/22 08:58:21 AM,15.270,,,,
6470,07/30/22 09:28:21 AM,15.366,,,,
6471,07/30/22 09:58:21 AM,15.223,,,,
6472,07/30/22 10:28:21 AM,15.055,,,,
6473,07/30/22 10:58:21 AM,15.079,,,,
6474,07/30/22 11:28:21 AM,15.151,,,,
6475,07/30/22 11:58:21 AM,15.390,,,,
6476,07/30/22 12:28:21 PM,15.318,,,,
6477,07/30/22 12:58:21 PM,15.055,,,,
6478,07/30/22 01:28:21 PM,15.079,,,,
6479,07/30/22 01:58:21 PM,15.366,,,,
6480,07/30/22 02:28:21 PM,15.891,,,,
6481,07/30/22 02:58:21 PM,16.153,,,,
6482,07/30/22 03:28:21 PM,16.558,,,,
6483,07/30/22 03:58:21 PM,16.296,,,,
6484,07/30/22 04:28:21 PM,16.058,,,,
6485,07/30/22 04:58:21 PM,16.225,,,,
6486,07/30/22 05:28:21 PM,17.582,,,,
6487,07/30/22 05:58:21 PM,17.463,,,,
6488,07/30/22 06:28:21 PM,17.439,,,,
6489,07/30/22 06:58:21 PM,17.510,,,,
6490,07/30/22 07:28:21 PM,17.701,,,,
6491,07/30/22 07:58:21 PM,17.153,,,,
6492,07/30/22 08:28:21 PM,17.058,,,,
6493,07/30/22 08:58:21 PM,16.963,,,,
6494,07/30/22 09:28:21 PM,16.630,,,,
6495,07/30/22 09:58:21 PM,15.867,,,,
6496,07/30/22 10:28:21 PM,15.796,,,,
6497,07/30/22 10:58:21 PM,15.533,,,,
6498,07/30/22 11:28:21 PM,14.984,,,,
6499,07/30/22 11:58:21 PM,15.055,,,,
6500,07/31/22 12:28:21 AM,14.768,,,,
6501,07/31/22 12:58:21 AM,14.242,,,,
6502,07/31/22 01:28:21 AM,14.721,,,,
6503,07/31/22 01:58:21 AM,15.079,,,,
6504,07/31/22 02:28:21 AM,14.673,,,,
6505,07/31/22 02:58:21 AM,14.721,,,,
6506,07/31/22 03:28:21 AM,14.481,,,,
6507,07/31/22 03:58:21 AM,15.461,,,,
6508,07/31/22 04:28:21 AM,15.700,,,,
6509,07/31/22 04:58:21 AM,15.438,,,,
6510,07/31/22 05:28:21 AM,15.199,,,,
6511,07/31/22 05:58:21 AM,14.912,,,,
6512,07/31/22 06:28:21 AM,14.960,,,,
6513,07/31/22 06:58:21 AM,15.055,,,,
6514,07/31/22 07:28:21 AM,14.912,,,,
6515,07/31/22 07:58:21 AM,15.079,,,,
6516,07/31/22 08:28:21 AM,15.151,,,,
6517,07/31/22 08:58:21 AM,15.175,,,,
6518,07/31/22 09:28:21 AM,15.390,,,,
6519,07/31/22 09:58:21 AM,15.008,,,,
6520,07/31/22 10:28:21 AM,14.984,,,,
6521,07/31/22 10:58:21 AM,14.960,,,,
6522,07/31/22 11:28:21 AM,15.079,,,,
6523,07/31/22 11:58:21 AM,15.247,,,,
6524,07/31/22 12:28:21 PM,15.294,,,,
6525,07/31/22 12:58:21 PM,14.936,,,,
6526,07/31/22 01:28:21 PM,15.533,,,,
6527,07/31/22 01:58:21 PM,14.888,,,,
6528,07/31/22 02:28:21 PM,15.079,,,,
6529,07/31/22 02:58:21 PM,14.721,,,,
6530,07/31/22 03:28:21 PM,16.820,,,,
6531,07/31/22 03:58:21 PM,16.272,,,,
6532,07/31/22 04:28:21 PM,16.368,,,,
6533,07/31/22 04:58:21 PM,16.582,,,,
6534,07/31/22 05:28:21 PM,15.963,,,,
6535,07/31/22 05:58:21 PM,16.915,,,,
6536,07/31/22 06:28:21 PM,16.749,,,,
6537,07/31/22 06:58:21 PM,16.796,,,,
6538,07/31/22 07:28:21 PM,16.630,,,,
6539,07/31/22 07:58:21 PM,16.749,,,,
6540,07/31/22 08:28:21 PM,16.558,,,,
6541,07/31/22 08:58:21 PM,15.986,,,,
6542,07/31/22 09:28:21 PM,16.201,,,,
6543,07/31/22 09:58:21 PM,15.151,,,,
6544,07/31/22 10:28:21 PM,15.366,,,,
6545,07/31/22 10:58:21 PM,15.915,,,,
6546,07/31/22 11:28:21 PM,15.963,,,,
6547,07/31/22 11:58:21 PM,15.533,,,,
6548,08/01/22 12:28:21 AM,15.151,,,,
6549,08/01/22 12:58:21 AM,14.721,,,,
6550,08/01/22 01:28:21 AM,14.242,,,,
6551,08/01/22 01:58:21 AM,14.936,,,,
6552,08/01/22 02:28:21 AM,14.745,,,,
6553,08/01/22 02:58:21 AM,14.888,,,,
6554,08/01/22 03:28:21 AM,14.840,,,,
6555,08/01/22 03:58:21 AM,14.792,,,,
6556,08/01/22 04:28:21 AM,14.864,,,,
6557,08/01/22 04:58:21 AM,14.481,,,,
6558,08/01/22 05:28:21 AM,14.960,,,,
6559,08/01/22 05:58:21 AM,14.912,,,,
6560,08/01/22 06:28:21 AM,14.840,,,,
6561,08/01/22 06:58:21 AM,14.960,,,,
6562,08/01/22 07:28:21 AM,14.792,,,,
6563,08/01/22 07:58:21 AM,15.151,,,,
6564,08/01/22 08:28:21 AM,15.533,,,,
6565,08/01/22 08:58:21 AM,14.888,,,,
6566,08/01/22 09:28:21 AM,14.960,,,,
6567,08/01/22 09:58:21 AM,14.697,,,,
6568,08/01/22 10:28:21 AM,15.079,,,,
6569,08/01/22 10:58:21 AM,15.294,,,,
6570,08/01/22 11:28:21 AM,15.318,,,,
6571,08/01/22 11:58:21 AM,15.079,,,,
6572,08/01/22 12:28:21 PM,15.533,,,,
6573,08/01/22 12:58:21 PM,15.581,,,,
6574,08/01/22 01:28:21 PM,15.557,,,,
6575,08/01/22 01:58:21 PM,15.461,,,,
6576,08/01/22 02:28:21 PM,15.963,,,,
6577,08/01/22 02:58:21 PM,15.963,,,,
6578,08/01/22 03:28:21 PM,16.796,,,,
6579,08/01/22 03:58:21 PM,16.773,,,,
6580,08/01/22 04:28:21 PM,16.796,,,,
6581,08/01/22 04:58:21 PM,16.844,,,,
6582,08/01/22 05:28:21 PM,16.820,,,,
6583,08/01/22 05:58:21 PM,17.130,,,,
6584,08/01/22 06:28:21 PM,17.368,,,,
6585,08/01/22 06:58:21 PM,17.344,,,,
6586,08/01/22 07:28:21 PM,17.344,,,,
6587,08/01/22 07:58:21 PM,17.558,,,,
6588,08/01/22 08:28:21 PM,17.106,,,,
6589,08/01/22 08:58:21 PM,17.510,,,,
6590,08/01/22 09:28:21 PM,16.272,,,,
6591,08/01/22 09:58:21 PM,16.630,,,,
6592,08/01/22 10:28:21 PM,16.487,,,,
6593,08/01/22 10:58:21 PM,16.153,,,,
6594,08/01/22 11:28:21 PM,16.129,,,,
6595,08/01/22 11:58:21 PM,15.509,,,,
6596,08/02/22 12:28:21 AM,15.867,,,,
6597,08/02/22 12:58:21 AM,15.485,,,,
6598,08/02/22 01:28:21 AM,14.697,,,,
6599,08/02/22 01:58:21 AM,15.796,,,,
6600,08/02/22 02:28:21 AM,16.153,,,,
6601,08/02/22 02:58:21 AM,16.082,,,,
6602,08/02/22 03:28:21 AM,15.724,,,,
6603,08/02/22 03:58:21 AM,15.700,,,,
6604,08/02/22 04:28:21 AM,15.652,,,,
6605,08/02/22 04:58:21 AM,15.724,,,,
6606,08/02/22 05:28:21 AM,15.676,,,,
6607,08/02/22 05:58:21 AM,15.485,,,,
6608,08/02/22 06:28:21 AM,15.605,,,,
6609,08/02/22 06:58:21 AM,15.652,,,,
6610,08/02/22 07:28:21 AM,15.366,,,,
6611,08/02/22 07:58:21 AM,15.533,,,,
6612,08/02/22 08:28:21 AM,15.533,,,,
6613,08/02/22 08:58:21 AM,15.485,,,,
6614,08/02/22 09:28:21 AM,15.461,,,,
6615,08/02/22 09:58:21 AM,14.936,,,,
6616,08/02/22 10:28:21 AM,15.151,,,,
6617,08/02/22 10:58:21 AM,14.960,,,,
6618,08/02/22 11:28:21 AM,14.936,,,,
6619,08/02/22 11:58:21 AM,14.888,,,,
6620,08/02/22 12:28:21 PM,14.960,,,,
6621,08/02/22 12:58:21 PM,15.199,,,,
6622,08/02/22 01:28:21 PM,15.055,,,,
6623,08/02/22 01:58:21 PM,14.960,,,,
6624,08/02/22 02:28:21 PM,14.984,,,,
6625,08/02/22 02:58:21 PM,15.055,,,,
6626,08/02/22 03:28:21 PM,15.318,,,,
6627,08/02/22 03:58:21 PM,15.700,,,,
6628,08/02/22 04:28:21 PM,15.748,,,,
6629,08/02/22 04:58:21 PM,15.748,,,,
6630,08/02/22 05:28:21 PM,15.819,,,,
6631,08/02/22 05:58:21 PM,15.485,,,,
6632,08/02/22 06:28:21 PM,15.533,,,,
6633,08/02/22 06:58:21 PM,15.557,,,,
6634,08/02/22 07:28:21 PM,15.819,,,,
6635,08/02/22 07:58:21 PM,15.676,,,,
6636,08/02/22 08:28:21 PM,15.438,,,,
6637,08/02/22 08:58:21 PM,15.748,,,,
6638,08/02/22 09:28:21 PM,15.772,,,,
6639,08/02/22 09:58:21 PM,15.151,,,,
6640,08/02/22 10:28:21 PM,15.294,,,,
6641,08/02/22 10:58:21 PM,15.055,,,,
6642,08/02/22 11:28:21 PM,14.649,,,,
6643,08/02/22 11:58:21 PM,14.888,,,,
6644,08/03/22 12:28:21 AM,14.864,,,,
6645,08/03/22 12:58:21 AM,14.768,,,,
6646,08/03/22 01:28:21 AM,14.481,,,,
6647,08/03/22 01:58:21 AM,14.505,,,,
6648,08/03/22 02:28:21 AM,14.337,,,,
6649,08/03/22 02:58:21 AM,14.337,,,,
6650,08/03/22 03:28:21 AM,14.194,,,,
6651,08/03/22 03:58:21 AM,14.122,,,,
6652,08/03/22 04:28:21 AM,14.218,,,,
6653,08/03/22 04:58:21 AM,14.553,,,,
6654,08/03/22 05:28:21 AM,14.577,,,,
6655,08/03/22 05:58:21 AM,14.864,,,,
6656,08/03/22 06:28:21 AM,14.792,,,,
6657,08/03/22 06:58:21 AM,14.745,,,,
6658,08/03/22 07:28:21 AM,14.840,,,,
6659,08/03/22 07:58:21 AM,14.816,,,,
6660,08/03/22 08:28:21 AM,14.768,,,,
6661,08/03/22 08:58:21 AM,14.673,,,,
6662,08/03/22 09:28:21 AM,14.601,,,,
6663,08/03/22 09:58:21 AM,14.601,,,,
6664,08/03/22 10:28:21 AM,14.577,,,,
6665,08/03/22 10:58:21 AM,14.553,,,,
6666,08/03/22 11:28:21 AM,14.553,,,,
6667,08/03/22 11:58:21 AM,14.361,,,,
6668,08/03/22 12:28:21 PM,14.409,,,,
6669,08/03/22 12:58:21 PM,14.529,,,,
6670,08/03/22 01:28:21 PM,14.529,,,,
6671,08/03/22 01:58:21 PM,14.673,,,,
6672,08/03/22 02:28:21 PM,14.625,,,,
6673,08/03/22 02:58:21 PM,14.984,,,,
6674,08/03/22 03:28:21 PM,14.768,,,,
6675,08/03/22 03:58:21 PM,14.529,,,,
6676,08/03/22 04:28:21 PM,15.055,,,,
6677,08/03/22 04:58:21 PM,15.629,,,,
6678,08/03/22 05:28:21 PM,15.676,,,,
6679,08/03/22 05:58:21 PM,15.461,,,,
6680,08/03/22 06:28:21 PM,15.223,,,,
6681,08/03/22 06:58:21 PM,15.079,,,,
6682,08/03/22 07:28:21 PM,15.581,,,,
6683,08/03/22 07:58:21 PM,15.079,,,,
6684,08/03/22 08:28:21 PM,16.725,,,,
6685,08/03/22 08:58:21 PM,16.392,,,,
6686,08/03/22 09:28:21 PM,16.368,,,,
6687,08/03/22 09:58:21 PM,16.892,,,,
6688,08/03/22 10:28:21 PM,16.558,,,,
6689,08/03/22 10:58:21 PM,16.439,,,,
6690,08/03/22 11:28:21 PM,16.415,,,,
6691,08/03/22 11:58:21 PM,16.344,,,,
6692,08/04/22 12:28:21 AM,16.272,,,,
6693,08/04/22 12:58:21 AM,16.082,,,,
6694,08/04/22 01:28:21 AM,15.986,,,,
6695,08/04/22 01:58:21 AM,15.629,,,,
6696,08/04/22 02:28:21 AM,15.557,,,,
6697,08/04/22 02:58:21 AM,15.533,,,,
6698,08/04/22 03:28:21 AM,15.461,,,,
6699,08/04/22 03:58:21 AM,15.485,,,,
6700,08/04/22 04:28:21 AM,15.485,,,,
6701,08/04/22 04:58:21 AM,15.414,,,,
6702,08/04/22 05:28:21 AM,15.342,,,,
6703,08/04/22 05:58:21 AM,15.151,,,,
6704,08/04/22 06:28:21 AM,14.505,,,,
6705,08/04/22 06:58:21 AM,14.505,,,,
6706,08/04/22 07:28:21 AM,14.529,,,,
6707,08/04/22 07:58:21 AM,14.529,,,,
6708,08/04/22 08:28:21 AM,14.505,,,,
6709,08/04/22 08:58:21 AM,14.361,,,,
6710,08/04/22 09:28:21 AM,14.385,,,,
6711,08/04/22 09:58:21 AM,14.385,,,,
6712,08/04/22 10:28:21 AM,14.457,,,,
6713,08/04/22 10:58:21 AM,14.505,,,,
6714,08/04/22 11:28:21 AM,14.625,,,,
6715,08/04/22 11:58:21 AM,14.290,,,,
6716,08/04/22 12:28:21 PM,14.481,,,,
6717,08/04/22 12:58:21 PM,14.577,,,,
6718,08/04/22 01:28:21 PM,14.337,,,,
6719,08/04/22 01:58:21 PM,14.433,,,,
6720,08/04/22 02:28:21 PM,14.194,,,,
6721,08/04/22 02:58:21 PM,14.122,,,,
6722,08/04/22 03:28:21 PM,14.026,,,,
6723,08/04/22 03:58:21 PM,14.026,,,,
6724,08/04/22 04:28:21 PM,14.290,,,,
6725,08/04/22 04:58:21 PM,14.026,,,,
6726,08/04/22 05:28:21 PM,13.954,,,,
6727,08/04/22 05:58:21 PM,13.978,,,,
6728,08/04/22 06:28:21 PM,14.098,,,,
6729,08/04/22 06:58:21 PM,14.002,,,,
6730,08/04/22 07:28:21 PM,14.026,,,,
6731,08/04/22 07:58:21 PM,13.858,,,,
6732,08/04/22 08:28:21 PM,13.954,,,,
6733,08/04/22 08:58:21 PM,13.762,,,,
6734,08/04/22 09:28:21 PM,13.906,,,,
6735,08/04/22 09:58:21 PM,13.810,,,,
6736,08/04/22 10:28:21 PM,13.546,,,,
6737,08/04/22 10:58:21 PM,13.594,,,,
6738,08/04/22 11:28:21 PM,13.594,,,,
6739,08/04/22 11:58:21 PM,13.377,,,,
6740,08/05/22 12:28:21 AM,13.281,,,,
6741,08/05/22 12:58:21 AM,13.257,,,,
6742,08/05/22 01:28:21 AM,13.257,,,,
6743,08/05/22 01:58:21 AM,13.209,,,,
6744,08/05/22 02:28:21 AM,13.185,,,,
6745,08/05/22 02:58:21 AM,13.233,,,,
6746,08/05/22 03:28:21 AM,13.185,,,,
6747,08/05/22 03:58:21 AM,13.161,,,,
6748,08/05/22 04:28:21 AM,13.137,,,,
6749,08/05/22 04:58:21 AM,13.137,,,,
6750,08/05/22 05:28:21 AM,13.137,,,,
6751,08/05/22 05:58:21 AM,13.112,,,,
6752,08/05/22 06:28:21 AM,13.064,,,,
6753,08/05/22 06:58:21 AM,13.161,,,,
6754,08/05/22 07:28:21 AM,13.425,,,,
6755,08/05/22 07:58:21 AM,13.377,,,,
6756,08/05/22 08:28:21 AM,13.281,,,,
6757,08/05/22 08:58:21 AM,13.112,,,,
6758,08/05/22 09:28:21 AM,13.305,,,,
6759,08/05/22 09:58:21 AM,13.281,,,,
6760,08/05/22 10:28:21 AM,13.281,,,,
6761,08/05/22 10:58:21 AM,13.233,,,,
6762,08/05/22 11:28:21 AM,13.281,,,,
6763,08/05/22 11:58:21 AM,13.233,,,,
6764,08/05/22 12:28:21 PM,13.257,,,,
6765,08/05/22 12:58:21 PM,13.305,,,,
6766,08/05/22 01:28:21 PM,13.473,,,,
6767,08/05/22 01:58:21 PM,13.281,,,,
6768,08/05/22 02:28:21 PM,13.377,,,,
6769,08/05/22 02:58:21 PM,13.473,,,,
6770,08/05/22 03:28:21 PM,13.522,,,,
6771,08/05/22 03:58:21 PM,13.425,,,,
6772,08/05/22 04:28:21 PM,13.594,,,,
6773,08/05/22 04:58:21 PM,13.594,,,,
6774,08/05/22 05:28:21 PM,13.666,,,,
6775,08/05/22 05:58:21 PM,13.570,,,,
6776,08/05/22 06:28:21 PM,13.618,,,,
6777,08/05/22 06:58:21 PM,13.570,,,,
6778,08/05/22 07:28:21 PM,13.401,,,,
6779,08/05/22 07:58:21 PM,13.425,,,,
6780,08/05/22 08:28:21 PM,13.449,,,,
6781,08/05/22 08:58:21 PM,13.353,,,,
6782,08/05/22 09:28:21 PM,13.377,,,,
6783,08/05/22 09:58:21 PM,13.546,,,,
6784,08/05/22 10:28:21 PM,13.497,,,,
6785,08/05/22 10:58:21 PM,13.377,,,,
6786,08/05/22 11:28:21 PM,13.353,,,,
6787,08/05/22 11:58:21 PM,13.401,,,,
6788,08/06/22 12:28:21 AM,13.377,,,,
6789,08/06/22 12:58:21 AM,13.305,,,,
6790,08/06/22 01:28:21 AM,13.281,,,,
6791,08/06/22 01:58:21 AM,13.257,,,,
6792,08/06/22 02:28:21 AM,13.353,,,,
6793,08/06/22 02:58:21 AM,14.146,,,,
6794,08/06/22 03:28:21 AM,14.290,,,,
6795,08/06/22 03:58:21 AM,14.242,,,,
6796,08/06/22 04:28:21 AM,14.266,,,,
6797,08/06/22 04:58:21 AM,14.242,,,,
6798,08/06/22 05:28:21 AM,14.170,,,,
6799,08/06/22 05:58:21 AM,14.122,,,,
6800,08/06/22 06:28:21 AM,14.074,,,,
6801,08/06/22 06:58:21 AM,14.026,,,,
6802,08/06/22 07:28:21 AM,13.906,,,,
6803,08/06/22 07:58:21 AM,13.786,,,,
6804,08/06/22 08:28:21 AM,13.978,,,,
6805,08/06/22 08:58:21 AM,13.954,,,,
6806,08/06/22 09:28:21 AM,13.930,,,,
6807,08/06/22 09:58:21 AM,14.002,,,,
6808,08/06/22 10:28:21 AM,13.906,,,,
6809,08/06/22 10:58:21 AM,13.906,,,,
6810,08/06/22 11:28:21 AM,13.978,,,,
6811,08/06/22 11:58:21 AM,13.786,,,,
6812,08/06/22 12:28:21 PM,14.074,,,,
6813,08/06/22 12:58:21 PM,14.290,,,,
6814,08/06/22 01:28:21 PM,14.266,,,,
6815,08/06/22 01:58:21 PM,14.314,,,,
6816,08/06/22 02:28:21 PM,13.594,,,,
6817,08/06/22 02:58:21 PM,14.026,,,,
6818,08/06/22 03:28:21 PM,13.858,,,,
6819,08/06/22 03:58:21 PM,13.978,,,,
6820,08/06/22 04:28:21 PM,14.242,,,,
6821,08/06/22 04:58:21 PM,13.930,,,,
6822,08/06/22 05:28:21 PM,13.954,,,,
6823,08/06/22 05:58:21 PM,13.714,,,,
6824,08/06/22 06:28:21 PM,13.762,,,,
6825,08/06/22 06:58:21 PM,13.449,,,,
6826,08/06/22 07:28:21 PM,13.762,,,,
6827,08/06/22 07:58:21 PM,13.738,,,,
6828,08/06/22 08:28:21 PM,13.666,,,,
6829,08/06/22 08:58:21 PM,13.473,,,,
6830,08/06/22 09:28:21 PM,13.425,,,,
6831,08/06/22 09:58:21 PM,15.199,,,,
6832,08/06/22 10:28:21 PM,14.888,,,,
6833,08/06/22 10:58:21 PM,14.409,,,,
6834,08/06/22 11:28:21 PM,14.337,,,,
6835,08/06/22 11:58:21 PM,14.050,,,,
6836,08/07/22 12:28:21 AM,14.122,,,,
6837,08/07/22 12:58:21 AM,13.954,,,,
6838,08/07/22 01:28:21 AM,13.666,,,,
6839,08/07/22 01:58:21 AM,13.618,,,,
6840,08/07/22 02:28:21 AM,14.266,,,,
6841,08/07/22 02:58:21 AM,14.481,,,,
6842,08/07/22 03:28:21 AM,14.673,,,,
6843,08/07/22 03:58:21 AM,15.175,,,,
6844,08/07/22 04:28:21 AM,15.008,,,,
6845,08/07/22 04:58:21 AM,14.625,,,,
6846,08/07/22 05:28:21 AM,14.553,,,,
6847,08/07/22 05:58:21 AM,14.577,,,,
6848,08/07/22 06:28:21 AM,14.481,,,,
6849,08/07/22 06:58:21 AM,14.385,,,,
6850,08/07/22 07:28:21 AM,14.457,,,,
6851,08/07/22 07:58:21 AM,14.409,,,,
6852,08/07/22 08:28:21 AM,14.505,,,,
6853,08/07/22 08:58:21 AM,14.433,,,,
6854,08/07/22 09:28:21 AM,14.266,,,,
6855,08/07/22 09:58:21 AM,14.314,,,,
6856,08/07/22 10:28:21 AM,14.361,,,,
6857,08/07/22 10:58:21 AM,14.290,,,,
6858,08/07/22 11:28:21 AM,14.194,,,,
6859,08/07/22 11:58:21 AM,14.146,,,,
6860,08/07/22 12:28:21 PM,14.122,,,,
6861,08/07/22 12:58:21 PM,14.266,,,,
6862,08/07/22 01:28:21 PM,13.954,,,,
6863,08/07/22 01:58:21 PM,14.385,,,,
6864,08/07/22 02:28:21 PM,14.050,,,,
6865,08/07/22 02:58:21 PM,14.673,,,,
6866,08/07/22 03:28:21 PM,14.768,,,,
6867,08/07/22 03:58:21 PM,14.792,,,,
6868,08/07/22 04:28:21 PM,14.505,,,,
6869,08/07/22 04:58:21 PM,14.337,,,,
6870,08/07/22 05:28:21 PM,14.457,,,,
6871,08/07/22 05:58:21 PM,14.481,,,,
6872,08/07/22 06:28:21 PM,14.002,,,,
6873,08/07/22 06:58:21 PM,14.505,,,,
6874,08/07/22 07:28:21 PM,14.194,,,,
6875,08/07/22 07:58:21 PM,14.218,,,,
6876,08/07/22 08:28:21 PM,13.978,,,,
6877,08/07/22 08:58:21 PM,14.505,,,,
6878,08/07/22 09:28:21 PM,14.122,,,,
6879,08/07/22 09:58:21 PM,13.690,,,,
6880,08/07/22 10:28:21 PM,13.858,,,,
6881,08/07/22 10:58:21 PM,14.242,,,,
6882,08/07/22 11:28:21 PM,14.529,,,,
6883,08/07/22 11:58:21 PM,14.218,,,,
6884,08/08/22 12:28:21 AM,14.481,,,,
6885,08/08/22 12:58:21 AM,14.457,,,,
6886,08/08/22 01:28:21 AM,14.673,,,,
6887,08/08/22 01:58:21 AM,14.337,,,,
6888,08/08/22 02:28:21 AM,14.290,,,,
6889,08/08/22 02:58:21 AM,14.529,,,,
6890,08/08/22 03:28:21 AM,14.457,,,,
6891,08/08/22 03:58:21 AM,14.721,,,,
6892,08/08/22 04:28:21 AM,15.318,,,,
6893,08/08/22 04:58:21 AM,15.055,,,,
6894,08/08/22 05:28:21 AM,14.864,,,,
6895,08/08/22 05:58:21 AM,14.840,,,,
6896,08/08/22 06:28:21 AM,14.673,,,,
6897,08/08/22 06:58:21 AM,14.697,,,,
6898,08/08/22 07:28:21 AM,14.768,,,,
6899,08/08/22 07:58:21 AM,14.864,,,,
6900,08/08/22 08:28:21 AM,14.888,,,,
6901,08/08/22 08:58:21 AM,14.649,,,,
6902,08/08/22 09:28:21 AM,14.649,,,,
6903,08/08/22 09:58:21 AM,14.649,,,,
6904,08/08/22 10:28:21 AM,14.553,,,,
6905,08/08/22 10:58:21 AM,14.122,,,,
6906,08/08/22 11:28:21 AM,14.553,,,,
6907,08/08/22 11:58:21 AM,14.457,,,,
6908,08/08/22 12:28:21 PM,14.601,,,,
6909,08/08/22 12:58:21 PM,14.529,,,,
6910,08/08/22 01:28:21 PM,14.505,,,,
6911,08/08/22 01:58:21 PM,14.697,,,,
6912,08/08/22 02:28:21 PM,14.721,,,,
6913,08/08/22 02:58:21 PM,14.864,,,,
6914,08/08/22 03:28:21 PM,14.505,,,,
6915,08/08/22 03:58:21 PM,14.649,,,,
6916,08/08/22 04:28:21 PM,14.218,,,,
6917,08/08/22 04:58:21 PM,14.649,,,,
6918,08/08/22 05:28:21 PM,14.792,,,,
6919,08/08/22 05:58:21 PM,14.864,,,,
6920,08/08/22 06:28:21 PM,15.509,,,,
6921,08/08/22 06:58:21 PM,15.366,,,,
6922,08/08/22 07:28:21 PM,14.936,,,,
6923,08/08/22 07:58:21 PM,14.625,,,,
